"artifact_id","manuscript_location","journal_output_path","journal_output_hash","source_file","source_hash","generation_script","journal_render_script","generation_commit","filters","model_or_family_ids","caption","privacy_classification"
"Figure 1","main","manuscript/journal_submission/marine_environmental_research/figures/Figure_1.png","3464d400109819507ce9e2dd73040c35ade94542c5c1b943277d81bc5a571fe8","metadata/stage4a_core_spec_v1.yml","0c11db96e099802235212c3beeb7c27b4cfdea5702aaa383e6a4544da602a13a","scripts/build_stage4a_manuscript_package_v2.R","scripts/render_mer_submission_v2.ps1","be0c4d80ff9a59e66f834ba176d058db32e7271a","registered workflow only","M01,M02,M05,M27,M28,M29,S4A11,S4A12","Stage 4A checklist-conditional workflow and estimand boundary.","public aggregate schematic"
"Figure 2","main","manuscript/journal_submission/marine_environmental_research/figures/Figure_2.png","8b8d18bba13f1fe2f3ec9bdeadeae17bbd3957fbe2ec6afe805269a8039e1063","outputs/stage4a_publication_v2/primary_guild_table_v2.csv","a2ecdf17d2a891f8d2cbe09d3c4fde54383115cc76e50722113451f5a36cb0fe","R/stage4a_pooling_report_v2.R","scripts/render_mer_submission_v2.ps1","be0c4d80ff9a59e66f834ba176d058db32e7271a","M01; SoG and WCVI; both hurdle components","M01","Individual and v2 compatible-family posterior guild coefficients with 95% intervals.","public aggregate"
"Figure 3","main","manuscript/journal_submission/marine_environmental_research/figures/Figure_3.png","b3f6a65d5cfe3d8ca0eb14cfea0497e7ca2f74e90216bea8a72f05a86e49c836","outputs/stage4a_publication_v2/event_time_table_v2.csv","8430aa17b724d3d9761f2e2c4e40a2736825994f5bbec52ba68d07935f21cd1c","R/stage4a_pooling_report_v2.R","scripts/render_mer_submission_v2.ps1","be0c4d80ff9a59e66f834ba176d058db32e7271a","all 160 registered M05 rows","M05","Discrete registered event-time coefficients across guilds and outcomes.","public aggregate"
"Figure 4","main","manuscript/journal_submission/marine_environmental_research/figures/Figure_4.png","4ebcf9915615154c829a2948b4c5101c321f27525527a5aa3c79c9ba836a94b6","outputs/stage4a_publication_v2/sensitivity_concordance_v2.csv","b3035eb91a433e66813623334edf3d6c7a7c92a1ac925969587a04d0e6297ca6","R/stage4a_publication_report_v2.R","scripts/render_mer_submission_v2.ps1","be0c4d80ff9a59e66f834ba176d058db32e7271a","WCVI matched reference, 2-km, dominant-observer","M01_PRIMARY_v2,S4A11,S4A12","Matched WCVI sensitivity coefficients with 95% intervals.","public aggregate"
"Figure 5","main","manuscript/journal_submission/marine_environmental_research/figures/Figure_5.png","2be11823f7f4e17478fc4bc251f5382e219b0ec3c359ddaca6bee96a4fad2211","outputs/stage4a_publication_v2/sensitivity_concordance_v2.csv","b3035eb91a433e66813623334edf3d6c7a7c92a1ac925969587a04d0e6297ca6","R/stage4a_publication_report_v2.R","scripts/render_mer_submission_v2.ps1","be0c4d80ff9a59e66f834ba176d058db32e7271a","M27/M28 whole-bundle placebos","M27_v2,M28_v2","Matched primary and whole-bundle placebo coefficients with 95% intervals.","public aggregate"
"Table 1","main","manuscript/journal_submission/marine_environmental_research/tables/Table_1.csv","245a572bc71d9ffeb637cece4049e5a20ab33867dec142d6c6228ad723398719","outputs/stage4a_results/aggregate_sample_sizes.csv","b69e69d773ce70ba2da47b46f17280a06706ed03a199e197728db9dafa752407","scripts/build_stage4a_manuscript_package_v2.R","scripts/render_mer_submission_v2.ps1","be0c4d80ff9a59e66f834ba176d058db32e7271a","unique checklist-frame n by region","M01,M02","Frozen analytical populations and inferential roles.","public aggregate"
"Table 2","main","manuscript/journal_submission/marine_environmental_research/tables/Table_2.csv","4b9d41635de5b99a55397ea2611b590f36d6dea9794d66dacbf641498873a63a","outputs/stage4a_publication_v2/priority_a_species_table_v2.csv","2cb8872f90453cf8342f1e937babda0aa410f67bfff17a9a20b476c70dbce7b1","scripts/build_stage4a_manuscript_package_v2.R","scripts/render_mer_submission_v2.ps1","be0c4d80ff9a59e66f834ba176d058db32e7271a","all 20 priority-A rows","M02","Priority-A species coefficients, intervals, BH q-values, and component sample sizes.","public aggregate"
"Table 3","main","manuscript/journal_submission/marine_environmental_research/tables/Table_3.csv","4d455b6dd3904876f428e41e070b3617f98d7829a71de7bbd99b5126feca6539","outputs/stage4a_publication_v2/matched_sensitivity_table_v2.csv","7b32c273a31c0dfafe2a94f692370d61760fb20f33f695853a2520b2423406fa","scripts/build_stage4a_manuscript_package_v2.R","scripts/render_mer_submission_v2.ps1","be0c4d80ff9a59e66f834ba176d058db32e7271a","placebo and matched WCVI summaries plus M29 audit","M27_v2,M28_v2,S4A11,S4A12,M29","Sensitivity, placebo, singular-fit, and specificity-panel summary.","public aggregate"
"Table S1","supplement","manuscript/journal_submission/marine_environmental_research/tables/Table_S1.csv","1fb78b8b31bf2b9d617e6987644c57f82a34b5c0b526545ac640874b154d2a7d","metadata/stage4a_publication_model_disposition_v2.csv","1fb78b8b31bf2b9d617e6987644c57f82a34b5c0b526545ac640874b154d2a7d","scripts/build_stage4a_manuscript_package_v2.R","scripts/render_mer_submission_v2.ps1","be0c4d80ff9a59e66f834ba176d058db32e7271a","complete registered aggregate rows","all registered","Supplementary model disposition table.","public aggregate"
"Table S2","supplement","manuscript/journal_submission/marine_environmental_research/tables/Table_S2.csv","2a82c6877cf10fa2f711c9ef29f65f9c47da2755eb3cf2a3edb1c1296ab921d2","outputs/stage4a_results/effect_estimates.csv","2a82c6877cf10fa2f711c9ef29f65f9c47da2755eb3cf2a3edb1c1296ab921d2","scripts/build_stage4a_manuscript_package_v2.R","scripts/render_mer_submission_v2.ps1","be0c4d80ff9a59e66f834ba176d058db32e7271a","complete registered aggregate rows","Stage 4A v2","Supplementary all individual aggregate estimates table.","public aggregate"
